event_id,ticket,position_id,event_type,action,symbol,lots,open_price,close_price,sl,tp,commission,swap,pips,profit,comment,magic_number,duration_sec,account_id,account_label,account_currency,open_time_xm,close_time_xm,open_time_vn,close_time_vn,trade_date_xm,trade_date_vn,usd_vnd_rate,profit_vnd,commission_vnd,swap_vnd,fx_rate_source,fx_rate_time_utc,source_system,etl_run_id,synced_at_utc,source_hash,is_deleted
400862814:126193824,118365377,118365377,trade,Buy,GOLD,0.01,,5167.64,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T12:00:12+02:00,2026-03-04T12:00:12+02:00,2026-03-04T17:00:12+07:00,2026-03-04T17:00:12+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,90e7dac681a80829d3d067452515e0acedbeb7796dfd6166229ee5ebca727842,False
400862814:126193785,118365341,118365341,trade,Buy,GOLD,0.01,,5167.87,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T12:00:10+02:00,2026-03-04T12:00:10+02:00,2026-03-04T17:00:10+07:00,2026-03-04T17:00:10+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,ddbc08802e48c4f3ab11c31462fc1cfbb404678da03598d170abd914560e8fdf,False
400862814:126193744,118365306,118365306,trade,Buy,GOLD,0.01,,5168.9,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T12:00:06+02:00,2026-03-04T12:00:06+02:00,2026-03-04T17:00:06+07:00,2026-03-04T17:00:06+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,f76802a2124b49a58f181606436ae677c4f6969f8a2ceae68e9e847d414f78a2,False
400862814:126193675,118365242,118365242,trade,Buy,GOLD,0.01,,5168.77,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T12:00:02+02:00,2026-03-04T12:00:02+02:00,2026-03-04T17:00:02+07:00,2026-03-04T17:00:02+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,3c5bd6a5de155e08754f3b8dd67675b5e0da0475176e317f55e6954fff034032,False
400862814:126193539,118365114,118365114,trade,Buy,GOLD,0.01,,5170.67,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T11:59:40+02:00,2026-03-04T11:59:40+02:00,2026-03-04T16:59:40+07:00,2026-03-04T16:59:40+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,d20c0d21dc822515695d796c1a515011cd6d55e3e1e3877a1bb2db9bef83c6df,False
400862814:126193526,118365101,118365101,trade,Buy,GOLD,0.01,,5170.73,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T11:59:36+02:00,2026-03-04T11:59:36+02:00,2026-03-04T16:59:36+07:00,2026-03-04T16:59:36+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,ec9258a9e01453409e452f15fd10c24b4727469fa70f995f1b8b7560d297bbe5,False
400862814:126188827,118360624,118358343,trade,Sell,GOLD,0.01,,5173.9,,,0.0,0.0,,7.5600000000000005,,0,,400862814,A_main_trade,USD,2026-03-04T11:47:53+02:00,2026-03-04T11:47:53+02:00,2026-03-04T16:47:53+07:00,2026-03-04T16:47:53+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,5c2491100c100a93210f2f33c5ed2ec5c605d210e97a295c528e1bc8b6db3e19,False
400862814:126187609,118359505,118358682,trade,Sell,GOLD,0.01,,5171.47,,,0.0,0.0,,6.22,,0,,400862814,A_main_trade,USD,2026-03-04T11:46:16+02:00,2026-03-04T11:46:16+02:00,2026-03-04T16:46:16+07:00,2026-03-04T16:46:16+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,38085995efbc6dd14d87ec7c6e60e5b6bcdd4ce01c41e561b1c46f980f326706,False
400862814:126187605,118359501,118358351,trade,Sell,GOLD,0.01,,5171.41,,,0.0,0.0,,5.11,,0,,400862814,A_main_trade,USD,2026-03-04T11:46:15+02:00,2026-03-04T11:46:15+02:00,2026-03-04T16:46:15+07:00,2026-03-04T16:46:15+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,c6f934c289bdfda2ea2902a19754ab1b0f54c723b1299b0e1192683cd6543294,False
400862814:126187587,118359484,118357025,trade,Sell,GOLD,0.01,,5171.42,,,0.0,0.0,,0.88,,0,,400862814,A_main_trade,USD,2026-03-04T11:46:13+02:00,2026-03-04T11:46:13+02:00,2026-03-04T16:46:13+07:00,2026-03-04T16:46:13+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,847213ce14073b2f22e6f733d27fee54e5b1098fb1b1c2faf5f8476e3954d103,False
400862814:126187545,118359450,118357116,trade,Sell,GOLD,0.01,,5171.46,,,0.0,0.0,,0.91,[tp 5171.22],0,,400862814,A_main_trade,USD,2026-03-04T11:46:10+02:00,2026-03-04T11:46:10+02:00,2026-03-04T16:46:10+07:00,2026-03-04T16:46:10+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,08eed024cac25dc11e7118174c8a381a979b0a9f80191a2d1f572bcf69bd1734,False
400862814:126187083,118359025,118357018,trade,Sell,GOLD,0.01,,5170.14,,,0.0,0.0,,-0.58,,0,,400862814,A_main_trade,USD,2026-03-04T11:44:39+02:00,2026-03-04T11:44:39+02:00,2026-03-04T16:44:39+07:00,2026-03-04T16:44:39+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,e6b5ec3d32bf5b632bde15402b32ff44e9f8e83886ca64ffdc6e3e2a014a2e60,False
400862814:126187007,118358951,118357251,trade,Sell,GOLD,0.01,,5170.43,,,0.0,0.0,,0.3,,0,,400862814,A_main_trade,USD,2026-03-04T11:44:34+02:00,2026-03-04T11:44:34+02:00,2026-03-04T16:44:34+07:00,2026-03-04T16:44:34+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,bce86c8eb92c950026aebf525947b09fc1779472ea8b625989578b968e4fccba,False
400862814:126186710,118358682,118358682,trade,Buy,GOLD,0.01,,5165.25,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T11:44:15+02:00,2026-03-04T11:44:15+02:00,2026-03-04T16:44:15+07:00,2026-03-04T16:44:15+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,162825b75ae36323de9022799767230a3550ea0287c5558a91e7c1eba502455e,False
400862814:126186377,118358351,118358351,trade,Buy,GOLD,0.01,,5166.3,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T11:44:04+02:00,2026-03-04T11:44:04+02:00,2026-03-04T16:44:04+07:00,2026-03-04T16:44:04+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,8f4a4eb0e19cd90904504d18c7185fc06e01549d765a13b67c9802d80b96a78d,False
400862814:126186367,118358343,118358343,trade,Buy,GOLD,0.01,,5166.34,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T11:44:03+02:00,2026-03-04T11:44:03+02:00,2026-03-04T16:44:03+07:00,2026-03-04T16:44:03+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,2a18691968e4205094435d3ef77ff2da66c1c642d20427cbb4a063303718cbad,False
400862814:126185239,118357251,118357251,trade,Buy,GOLD,0.01,,5170.13,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T11:41:36+02:00,2026-03-04T11:41:36+02:00,2026-03-04T16:41:36+07:00,2026-03-04T16:41:36+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,cf0177aca41afb4c28fd273c3941b561d8139456209e6efefdda7a5857014fe4,False
400862814:126185097,118357116,118357116,trade,Buy,GOLD,0.01,,5170.55,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T11:41:12+02:00,2026-03-04T11:41:12+02:00,2026-03-04T16:41:12+07:00,2026-03-04T16:41:12+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,bf65226b3342bb6b77b427ebf5b5d69098b24ef7a0ac22bc125a2b15b3340b52,False
400862814:126184984,118357025,118357025,trade,Buy,GOLD,0.01,,5170.54,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T11:40:59+02:00,2026-03-04T11:40:59+02:00,2026-03-04T16:40:59+07:00,2026-03-04T16:40:59+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,8d57b5e09e8c969f39f810910ade51b0b09d9019adc162c72db90946aaca0aed,False
400862814:126184975,118357018,118357018,trade,Buy,GOLD,0.01,,5170.72,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T11:40:58+02:00,2026-03-04T11:40:58+02:00,2026-03-04T16:40:58+07:00,2026-03-04T16:40:58+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,15512ccf65c912bb6ad69a1f948b53b12884bb7a7d894da8ab2c34e665105da1,False
400862814:126183856,118355944,118355605,trade,Sell,GOLD,0.01,,5172.0,,,0.0,0.0,,3.66,,0,,400862814,A_main_trade,USD,2026-03-04T11:38:34+02:00,2026-03-04T11:38:34+02:00,2026-03-04T16:38:34+07:00,2026-03-04T16:38:34+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,4e60fe860255f3a886f59d86c9dd648e785a7591fd07b712a10c41b4b57b2fa6,False
400862814:126183869,118355955,118355597,trade,Sell,GOLD,0.01,,5171.97,,,0.0,0.0,,3.56,,0,,400862814,A_main_trade,USD,2026-03-04T11:38:34+02:00,2026-03-04T11:38:34+02:00,2026-03-04T16:38:34+07:00,2026-03-04T16:38:34+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,22a45c2eb7a07099e0046d46446bb2048335d05ad19064d5ad518dd269fc73cc,False
400862814:126183832,118355920,118355621,trade,Sell,GOLD,0.01,,5171.83,,,0.0,0.0,,3.63,,0,,400862814,A_main_trade,USD,2026-03-04T11:38:33+02:00,2026-03-04T11:38:33+02:00,2026-03-04T16:38:33+07:00,2026-03-04T16:38:33+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,ab9a020fc62d1c124c6d05261ba23f740c257d5354e8008c8911ecd624deb012,False
400862814:126183508,118355621,118355621,trade,Buy,GOLD,0.01,,5168.2,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T11:37:50+02:00,2026-03-04T11:37:50+02:00,2026-03-04T16:37:50+07:00,2026-03-04T16:37:50+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,772378c7ea554c6c68a5181a147ecd3f41e71c3b8595334e63afd0fb387fa864,False
400862814:126183495,118355605,118355605,trade,Buy,GOLD,0.01,,5168.34,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T11:37:47+02:00,2026-03-04T11:37:47+02:00,2026-03-04T16:37:47+07:00,2026-03-04T16:37:47+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,764e0ce2ae781c618264af963761047b35cc74717479f5e66d2fe84354feec09,False
400862814:126183486,118355597,118355597,trade,Buy,GOLD,0.01,,5168.41,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T11:37:45+02:00,2026-03-04T11:37:45+02:00,2026-03-04T16:37:45+07:00,2026-03-04T16:37:45+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,6c4d05f3d54c7f9bdb1ca977223b04a3bd7194009b06a85be1502cf0faa98d77,False
400862814:126125977,118302297,118300540,trade,Sell,GOLD,0.01,,5140.35,,,0.0,0.0,,3.33,,0,,400862814,A_main_trade,USD,2026-03-04T10:09:38+02:00,2026-03-04T10:09:38+02:00,2026-03-04T15:09:38+07:00,2026-03-04T15:09:38+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,fc3237cae0bff669e26c10c42a93d1c29b6228d752ccde1564468d6325f08aa5,False
400862814:126125971,118302291,118300548,trade,Sell,GOLD,0.01,,5140.37,,,0.0,0.0,,2.44,,0,,400862814,A_main_trade,USD,2026-03-04T10:09:37+02:00,2026-03-04T10:09:37+02:00,2026-03-04T15:09:37+07:00,2026-03-04T15:09:37+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,6b6c0d68d58701a58ee01fd2eb838c8d6af8d5789a1cd4e85d041c9ba4978a3d,False
400862814:126125956,118302275,118300669,trade,Sell,GOLD,0.01,,5140.36,,,0.0,0.0,,1.83,,0,,400862814,A_main_trade,USD,2026-03-04T10:09:36+02:00,2026-03-04T10:09:36+02:00,2026-03-04T15:09:36+07:00,2026-03-04T15:09:36+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,ee8d43966ba2435dc4ce3ee19387b787bea5628d1749b06bb07bbd7c7cf048d6,False
400862814:126125967,118302287,118300589,trade,Sell,GOLD,0.01,,5140.38,,,0.0,0.0,,2.18,,0,,400862814,A_main_trade,USD,2026-03-04T10:09:36+02:00,2026-03-04T10:09:36+02:00,2026-03-04T15:09:36+07:00,2026-03-04T15:09:36+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,f85952f164bf16fb13f0e9bfb55dd1b573417d27a46c68be7041e4853fa5964d,False
400862814:126125947,118302266,118300739,trade,Sell,GOLD,0.01,,5140.37,,,0.0,0.0,,1.5,,0,,400862814,A_main_trade,USD,2026-03-04T10:09:35+02:00,2026-03-04T10:09:35+02:00,2026-03-04T15:09:35+07:00,2026-03-04T15:09:35+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,d484f58fc6c9093338af93b59372fc337527fec452a7bfec91c9873947f09b98,False
400862814:126124295,118300739,118300739,trade,Buy,GOLD,0.01,,5138.87,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T10:07:53+02:00,2026-03-04T10:07:53+02:00,2026-03-04T15:07:53+07:00,2026-03-04T15:07:53+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,6d65b16f91cdb6ecb3f93986afbe58c6a7998989ec407f2201af2ddd4953d171,False
400862814:126124214,118300669,118300669,trade,Buy,GOLD,0.01,,5138.53,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T10:07:47+02:00,2026-03-04T10:07:47+02:00,2026-03-04T15:07:47+07:00,2026-03-04T15:07:47+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,c49c209b26529d82147f7e42ef75e389c8b379b764b6941ba2d9e33d8275f888,False
400862814:126124110,118300589,118300589,trade,Buy,GOLD,0.01,,5138.2,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T10:07:42+02:00,2026-03-04T10:07:42+02:00,2026-03-04T15:07:42+07:00,2026-03-04T15:07:42+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,297c42a1e84a61b3ce3a0eefc6826e0a27f92e580017b2f888890ba54291dc5d,False
400862814:126124064,118300548,118300548,trade,Buy,GOLD,0.01,,5137.93,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T10:07:41+02:00,2026-03-04T10:07:41+02:00,2026-03-04T15:07:41+07:00,2026-03-04T15:07:41+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,4b320ac4b28de6bd151f94f03d11b920bc4189471417d6e215d1bdda42696554,False
400862814:126124052,118300540,118300540,trade,Buy,GOLD,0.01,,5137.02,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T10:07:39+02:00,2026-03-04T10:07:39+02:00,2026-03-04T15:07:39+07:00,2026-03-04T15:07:39+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,d90c647fd54ab6d2241e141d4174af29bc2df6c8fcb91235fb7349ecd9cc4c86,False
400862814:126113565,118291502,118290755,trade,Sell,GOLD,0.01,,5151.14,,,0.0,0.0,,-3.61,,0,,400862814,A_main_trade,USD,2026-03-04T10:01:25+02:00,2026-03-04T10:01:25+02:00,2026-03-04T15:01:25+07:00,2026-03-04T15:01:25+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,3b3bb698374242dbff093b57b1c5520912e4d84c6c9994fb714272a99b54a7d2,False
400862814:126113539,118291478,118290819,trade,Sell,GOLD,0.01,,5151.31,,,0.0,0.0,,-4.28,,0,,400862814,A_main_trade,USD,2026-03-04T10:01:24+02:00,2026-03-04T10:01:24+02:00,2026-03-04T15:01:24+07:00,2026-03-04T15:01:24+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,13c0c34cf8ac648267a5f25e41d19273ebf648fc6c47826fb9c17386c59f6d66,False
400862814:126113542,118291481,118290782,trade,Sell,GOLD,0.01,,5151.31,,,0.0,0.0,,-3.9,,0,,400862814,A_main_trade,USD,2026-03-04T10:01:24+02:00,2026-03-04T10:01:24+02:00,2026-03-04T15:01:24+07:00,2026-03-04T15:01:24+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,44924c9bb4952e95a8d68db5f321a1028b90b03a592d345fe7b9df5db548145e,False
400862814:126113272,118291243,118290198,trade,Sell,GOLD,0.01,,5152.53,,,0.0,0.0,,-4.09,,0,,400862814,A_main_trade,USD,2026-03-04T10:01:17+02:00,2026-03-04T10:01:17+02:00,2026-03-04T15:01:17+07:00,2026-03-04T15:01:17+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,a890cbfbd965b854abdb2b97d6a6d6e67cce1422e320bfcdb0531c2cfa128bc7,False
400862814:126113228,118291198,118290339,trade,Sell,GOLD,0.01,,5151.95,,,0.0,0.0,,-5.16,,0,,400862814,A_main_trade,USD,2026-03-04T10:01:16+02:00,2026-03-04T10:01:16+02:00,2026-03-04T15:01:16+07:00,2026-03-04T15:01:16+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,70a0072d9d7890eb7a82685fca5767b932c96504cdd2b68b42baeabdc469bc1e,False
400862814:126112814,118290819,118290819,trade,Buy,GOLD,0.01,,5155.59,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T10:01:00+02:00,2026-03-04T10:01:00+02:00,2026-03-04T15:01:00+07:00,2026-03-04T15:01:00+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,ac0e496d63fb29f429aa1c75e9b726bf37a5474ca421270caff3a5c80222d000,False
400862814:126112777,118290782,118290782,trade,Buy,GOLD,0.01,,5155.21,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T10:00:58+02:00,2026-03-04T10:00:58+02:00,2026-03-04T15:00:58+07:00,2026-03-04T15:00:58+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,754c24aff02797cb08729f6d9810ce23e2c19fab5d535cc79fdf8afc8ff2e7a7,False
400862814:126112750,118290755,118290755,trade,Buy,GOLD,0.01,,5154.75,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T10:00:56+02:00,2026-03-04T10:00:56+02:00,2026-03-04T15:00:56+07:00,2026-03-04T15:00:56+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,5223acc58c1b6816b08caaccb7a9e158c60b3e0b93271e6f1077014b27da79b9,False
400862814:126112622,118290628,118289067,trade,Sell,GOLD,0.01,,5153.86,,,0.0,0.0,,-6.66,,0,,400862814,A_main_trade,USD,2026-03-04T10:00:48+02:00,2026-03-04T10:00:48+02:00,2026-03-04T15:00:48+07:00,2026-03-04T15:00:48+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,ae1f25050e1c32e630e397b52bc456ec651421dd0d38fcd272a6c2821ac36539,False
400862814:126112306,118290339,118290339,trade,Buy,GOLD,0.01,,5157.11,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T10:00:32+02:00,2026-03-04T10:00:32+02:00,2026-03-04T15:00:32+07:00,2026-03-04T15:00:32+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,5edde83fecddf0b11e2bc20e1d5f44ac38c1988f723d616fed481acb498808c3,False
400862814:126112168,118290198,118290198,trade,Buy,GOLD,0.01,,5156.62,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T10:00:26+02:00,2026-03-04T10:00:26+02:00,2026-03-04T15:00:26+07:00,2026-03-04T15:00:26+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,9150b8431c209f0e2d55bf3d151d1d6d00cab10dfba98cc604adc19e16b6999f,False
400862814:126111566,118289616,118289128,trade,Sell,GOLD,0.01,,5161.76,,,0.0,0.0,,1.37,,0,,400862814,A_main_trade,USD,2026-03-04T09:59:30+02:00,2026-03-04T09:59:30+02:00,2026-03-04T14:59:30+07:00,2026-03-04T14:59:30+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,df4c17ee72deea2b6305b39d37cf0723fb24c913a46aec5b90e843483b1d2aa8,False
400862814:126111556,118289605,118289154,trade,Sell,GOLD,0.01,,5161.81,,,0.0,0.0,,1.3900000000000001,,0,,400862814,A_main_trade,USD,2026-03-04T09:59:29+02:00,2026-03-04T09:59:29+02:00,2026-03-04T14:59:29+07:00,2026-03-04T14:59:29+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,6ff60cf3b58496c90baa5a39ead1c156eb66fe0b6bd1de32717f8dcc69e450c7,False
400862814:126111432,118289482,118289009,trade,Sell,GOLD,0.01,,5162.16,,,0.0,0.0,,0.91,,0,,400862814,A_main_trade,USD,2026-03-04T09:59:24+02:00,2026-03-04T09:59:24+02:00,2026-03-04T14:59:24+07:00,2026-03-04T14:59:24+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,4898ef3350419e942e429031513e2ed1166c277f8d4d57d4d097953bd987844b,False
400862814:126111410,118289460,118289021,trade,Sell,GOLD,0.01,,5162.17,,,0.0,0.0,,0.97,,0,,400862814,A_main_trade,USD,2026-03-04T09:59:23+02:00,2026-03-04T09:59:23+02:00,2026-03-04T14:59:23+07:00,2026-03-04T14:59:23+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,4749a41226cbf55222854db2dfa48ad64185c5c7b3df27b4e4b9479716dd58db,False
400862814:126111088,118289154,118289154,trade,Buy,GOLD,0.01,,5160.42,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T09:58:27+02:00,2026-03-04T09:58:27+02:00,2026-03-04T14:58:27+07:00,2026-03-04T14:58:27+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,5c73e9fd47ca05a560e56d706bc6e2c9f2be5595414375e19ef1ed0e6fd05f85,False
400862814:126111063,118289128,118289128,trade,Buy,GOLD,0.01,,5160.39,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T09:58:25+02:00,2026-03-04T09:58:25+02:00,2026-03-04T14:58:25+07:00,2026-03-04T14:58:25+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,7ee46a91f5cf5559e53bbb6a2da11246b6deaed727c508488a1918dbfb1862e4,False
400862814:126111002,118289067,118289067,trade,Buy,GOLD,0.01,,5160.52,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-04T09:58:17+02:00,2026-03-04T09:58:17+02:00,2026-03-04T14:58:17+07:00,2026-03-04T14:58:17+07:00,2026-03-04,2026-03-04,,,,,,,MT5,9d864068-d1b1-4015-9897-cdce8cb7ce7b,2026-03-05T06:20:19Z,14598baccf1fcb6e00198771a14cd0c791da18c8b04616e742fe94e595c3c1ef,False
